sample,sample_name,am,ex
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,onun
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,an
0,part_01_vol1_p1ff,bar,vi
0,part_01_vol1_p1ff,us,us
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,isup,yrir
0,part_01_vol1_p1ff,isup,ui
0,part_01_vol1_p1ff,bar,an
0,part_01_vol1_p1ff,osup,ro
0,part_01_vol1_p1ff,ra,ra
0,part_01_vol1_p1ff,bar,onun
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,dsup,ud
0,part_01_vol1_p1ff,er,ir
0,part_01_vol1_p1ff,isup,ui
0,part_01_vol1_p1ff,us,us
0,part_01_vol1_p1ff,rscap,rr
0,part_01_vol1_p1ff,bar,onun
0,part_01_vol1_p1ff,bar,onun
0,part_01_vol1_p1ff,bar,m
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,isup,iki
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,nsup,an
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,isup,ui
0,part_01_vol1_p1ff,ar,arr
0,part_01_vol1_p1ff,bar,ann
0,part_01_vol1_p1ff,bar,m
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,bar,onu
0,part_01_vol1_p1ff,nsup,ann
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,bar,a
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,ra,ra
0,part_01_vol1_p1ff,bar,a
0,part_01_vol1_p1ff,msup,{ocurl}nnu
0,part_01_vol1_p1ff,bar,en
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,osup,ro
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,bar,onun
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,asup,anna
0,part_01_vol1_p1ff,osup,on
0,part_01_vol1_p1ff,bar,an
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,bar,onun
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,ar,adr
0,part_01_vol1_p1ff,bar,onun
0,part_01_vol1_p1ff,bar,m
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,ar,adr
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,bar,an
0,part_01_vol1_p1ff,nsup,an
0,part_01_vol1_p1ff,ur,ur
0,part_01_vol1_p1ff,osup,ro
0,part_01_vol1_p1ff,msup,um
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,bar,or
0,part_01_vol1_p1ff,bar,ei
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,er,ir
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,bar,or
0,part_01_vol1_p1ff,bar,ei
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,bar,or
0,part_01_vol1_p1ff,er,ir
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,us,us
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,osup,on
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,esup,re
0,part_01_vol1_p1ff,er,ir
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,osup,on
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,osup,uo
0,part_01_vol1_p1ff,osup,on
0,part_01_vol1_p1ff,asup,anna
0,part_01_vol1_p1ff,msup,um
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,osup,or
0,part_01_vol1_p1ff,msup,um
0,part_01_vol1_p1ff,msup,um
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,osup,oro
0,part_01_vol1_p1ff,ezh,ed
0,part_01_vol1_p1ff,bar,enn
0,part_01_vol1_p1ff,bar,an
0,part_01_vol1_p1ff,osup,ro
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,isup,yrir
0,part_01_vol1_p1ff,osup,on
0,part_01_vol1_p1ff,bar,at
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,bar,m
0,part_01_vol1_p1ff,isup,ir
0,part_01_vol1_p1ff,zsup,{ezh}t
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,er,ir
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,er,ir
0,part_01_vol1_p1ff,ur,ur
0,part_01_vol1_p1ff,bar,en
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,ur,ur
0,part_01_vol1_p1ff,bar,en
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,bar,or
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,er,ir
0,part_01_vol1_p1ff,osup,oro
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,bar,ei
0,part_01_vol1_p1ff,isup,yrir
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,onnu
0,part_01_vol1_p1ff,csup,ic
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,csup,ic
0,part_01_vol1_p1ff,ra,ra
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,isup,yrir
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,bar,m
0,part_01_vol1_p1ff,nsup,an
0,part_01_vol1_p1ff,ra,ra
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,isup,il
0,part_01_vol1_p1ff,us,us
0,part_01_vol1_p1ff,osup,ro
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,isup,il
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,ei
0,part_01_vol1_p1ff,bar,onnu
0,part_01_vol1_p1ff,isup,il
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,msup,um
0,part_01_vol1_p1ff,bar,onnu
0,part_01_vol1_p1ff,msup,um
0,part_01_vol1_p1ff,bar,ei
0,part_01_vol1_p1ff,bar,m
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,bar,enn
0,part_01_vol1_p1ff,ur,r
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,isup,ri
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,isup,il
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,bar,ei
0,part_01_vol1_p1ff,isup,yrir
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,onnu
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,ei
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,ei
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,nsup,an
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,ur,ur
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,bar,an
0,part_01_vol1_p1ff,bar,ei
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,bar,at
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,osup,ro
0,part_01_vol1_p1ff,bar,a
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,bar,m
0,part_01_vol1_p1ff,bar,an
0,part_01_vol1_p1ff,bar,un
0,part_01_vol1_p1ff,ra,ra
0,part_01_vol1_p1ff,bar,ei
0,part_01_vol1_p1ff,osup,oro
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,msup,um
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,nsup,an
0,part_01_vol1_p1ff,ur,ur
0,part_01_vol1_p1ff,ra,ra
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,bar,ir
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,ar,ar
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,us,us
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,bar,n
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,osup,or
0,part_01_vol1_p1ff,bar,at
0,part_01_vol1_p1ff,er,r
0,part_01_vol1_p1ff,bar,an
0,part_01_vol1_p1ff,dsup,id
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,ok,ok
0,part_01_vol1_p1ff,er,er
0,part_01_vol1_p1ff,combcurl,u
0,part_01_vol1_p1ff,bar,un
0,part_01_vol1_p1ff,bar,g
1,part_02_vol1_p473ff,osup,ro
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,bar,es
1,part_02_vol1_p473ff,vsup,ru
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,isup,il
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,un
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,isup,id
1,part_02_vol1_p473ff,isup,yrir
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,zsup,i{ezh}t
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,enn
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,csup,ik
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,bar,un
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,asup,ia
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,isup,ia
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,isup,il
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ra,ra
1,part_02_vol1_p473ff,bar,onun
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,via
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,un
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,un,un
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,isup,il
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,nleg,n
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,un
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,ra,ra
1,part_02_vol1_p473ff,bar,e
1,part_02_vol1_p473ff,zsup,a{ezh}t
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,bar,æ
1,part_02_vol1_p473ff,bar,at
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,tsup,ut
1,part_02_vol1_p473ff,bar,uia
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,nsup,an
1,part_02_vol1_p473ff,bar,uia
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,isup,igi
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,dsup,ad
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,isup,udi
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,isup,il
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,isup,il
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,er,ar
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,osup,or
1,part_02_vol1_p473ff,bar,un
1,part_02_vol1_p473ff,combcurl,u
1,part_02_vol1_p473ff,isup,il
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ra,ra
1,part_02_vol1_p473ff,vsup,rv
1,part_02_vol1_p473ff,usmod,uds
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,isup,yrir
1,part_02_vol1_p473ff,combcurl,u
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,isup,ri
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,isup,il
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,bar,onu
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,isup,ri
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,bar,onu
1,part_02_vol1_p473ff,osup,oru
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,msup,um
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,isup,il
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,nsup,an
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,nsup,an
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,csup,ik
1,part_02_vol1_p473ff,nsup,an
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,isup,ri
1,part_02_vol1_p473ff,usmod,uds
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,es
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,combcurl,u
1,part_02_vol1_p473ff,isup,ri
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,isup,di
1,part_02_vol1_p473ff,isup,ri
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,isup,ir
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,isup,it
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,at
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,isup,yrir
1,part_02_vol1_p473ff,bar,onu
1,part_02_vol1_p473ff,isup,ri
1,part_02_vol1_p473ff,tsup,ti
1,part_02_vol1_p473ff,nsup,an
1,part_02_vol1_p473ff,usmod,uds
1,part_02_vol1_p473ff,ar,adr
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,isup,yrir
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,bar,onu
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,osup,uo
1,part_02_vol1_p473ff,usmod,uds
1,part_02_vol1_p473ff,nsup,ann
1,part_02_vol1_p473ff,nsup,an
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ra,ra
1,part_02_vol1_p473ff,bar,ann
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,isup,il
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,ra,ra
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,isup,yrir
1,part_02_vol1_p473ff,bar,isku
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,isku
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,msup,um
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,bar,es
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,er
1,part_02_vol1_p473ff,er,ær
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ra,ra
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,csup,ik
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,isup,id
1,part_02_vol1_p473ff,bar,enn
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,osup,uo
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,onnu
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,isup,igi
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,dsup,ad
1,part_02_vol1_p473ff,bar,un
