sample,sample_name,am,ex
1,part_02_vol1_p473ff,isup,igi
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,bar,onu
1,part_02_vol1_p473ff,er,ær
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,er
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,en
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,un
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,onu
1,part_02_vol1_p473ff,isup,il
1,part_02_vol1_p473ff,zsup,azt
1,part_02_vol1_p473ff,rscap,rr
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,es
1,part_02_vol1_p473ff,u,u
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,isup,ir
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,es
1,part_02_vol1_p473ff,none,u
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,via
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,nsup,an
1,part_02_vol1_p473ff,isup,il
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ra,ra
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,zsup,izt
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,tsup,it
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,nleg,n
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,osup,or
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,es
1,part_02_vol1_p473ff,bar,via
1,part_02_vol1_p473ff,bar,es
1,part_02_vol1_p473ff,bar,un
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,onu
1,part_02_vol1_p473ff,asup,ia
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,nsup,an
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,asup,ia
1,part_02_vol1_p473ff,isup,il
1,part_02_vol1_p473ff,us,uds
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,vsup,rv
1,part_02_vol1_p473ff,isup,yrir
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,esup,re
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ra,ra
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,onu
1,part_02_vol1_p473ff,isup,yrir
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,ra,ra
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,es
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,osup,or
1,part_02_vol1_p473ff,nleg,n
1,part_02_vol1_p473ff,bar,at
1,part_02_vol1_p473ff,bar,onu
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,ra,ra
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,isup,yrir
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,isup,udi
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,nleg,n
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,us,uds
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,isup,ri
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,ei
1,part_02_vol1_p473ff,bar,en
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,vsup,rv
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ar,ar
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,bar,un
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,isup,yrir
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,ra,ura
1,part_02_vol1_p473ff,rscap,rr
1,part_02_vol1_p473ff,bar,n
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,nsup,an
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,bar,es
1,part_02_vol1_p473ff,nup,an
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,nsup,an
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,onnu
1,part_02_vol1_p473ff,bar,at
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,bar,es
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,er,ir
1,part_02_vol1_p473ff,isup,di
1,part_02_vol1_p473ff,bar,onu
1,part_02_vol1_p473ff,tsup,it
1,part_02_vol1_p473ff,er,er
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,es
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ar,adr
1,part_02_vol1_p473ff,isup,di
1,part_02_vol1_p473ff,bar,es
1,part_02_vol1_p473ff,er,r
1,part_02_vol1_p473ff,bar,an
1,part_02_vol1_p473ff,isup,di
1,part_02_vol1_p473ff,isup,id
1,part_02_vol1_p473ff,tsup,it
1,part_02_vol1_p473ff,ok,ok
1,part_02_vol1_p473ff,ur,ur
1,part_02_vol1_p473ff,ezh,ed
1,part_02_vol1_p473ff,bar,m
1,part_02_vol1_p473ff,bar,onnu
2,part_03_vol2_p303ff,tsup,it
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,isup,di
2,part_03_vol2_p303ff,isup,il
2,part_03_vol2_p303ff,isup,igi
2,part_03_vol2_p303ff,isup,ui
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,ar,adr
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,bar,al
2,part_03_vol2_p303ff,ezh,ed
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,rsup,ro
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,bar,enn
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,isup,il
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,condes,con
2,part_03_vol2_p303ff,bar,t
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,e,e
2,part_03_vol2_p303ff,bar,
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,csup,ik
2,part_03_vol2_p303ff,combcurl,an
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,er,r
2,part_03_vol2_p303ff,us,us
2,part_03_vol2_p303ff,bar,ir
2,part_03_vol2_p303ff,us,us
2,part_03_vol2_p303ff,bar,isku
2,part_03_vol2_p303ff,combcurl,an
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,bar,en
2,part_03_vol2_p303ff,bar,isku
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,ra,ra
2,part_03_vol2_p303ff,combcurl,an
2,part_03_vol2_p303ff,er,r
2,part_03_vol2_p303ff,bar,n
2,part_03_vol2_p303ff,bar,n
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,isup,il
2,part_03_vol2_p303ff,combcurl,an
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,osup,ro
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,er,r
2,part_03_vol2_p303ff,nleg,n
2,part_03_vol2_p303ff,asup,anna
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,bar,at
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,nsup,an
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,osup,or
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,zsup,i{ezh}t
2,part_03_vol2_p303ff,osup,or
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,er,ær
2,part_03_vol2_p303ff,bar,es
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,nleg,n
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,osup,or
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,bar,onun
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,bar,onun
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,er,r
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,bar,onun
2,part_03_vol2_p303ff,bar,onu
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,bar,onun
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,ezh,ed
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,er,r
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,osup,our
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,osup,uo
2,part_03_vol2_p303ff,csup,ik
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,isup,ui
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,bar,a
2,part_03_vol2_p303ff,tsup,at
2,part_03_vol2_p303ff,isup,il
2,part_03_vol2_p303ff,ra,ra
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,nsup,an
2,part_03_vol2_p303ff,er,r
2,part_03_vol2_p303ff,osup,uo
2,part_03_vol2_p303ff,isup,il
2,part_03_vol2_p303ff,us,uds
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,zsup,a{ezh}t
2,part_03_vol2_p303ff,combcurl,u
2,part_03_vol2_p303ff,sscap,ss
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,none,su
2,part_03_vol2_p303ff,isup,igi
2,part_03_vol2_p303ff,msup,im
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,ezh,ed
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,bar,es
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,none,su
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,nsup,ann
2,part_03_vol2_p303ff,bar,isku
2,part_03_vol2_p303ff,vsup,rv
2,part_03_vol2_p303ff,ezh,ed
2,part_03_vol2_p303ff,vsup,rv
2,part_03_vol2_p303ff,isup,it
2,part_03_vol2_p303ff,tsup,it
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,isup,il
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,isup,il
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,none,su
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,zsup,i{ezh}t
2,part_03_vol2_p303ff,zsup,a{ezh}t
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,combcurl,an
2,part_03_vol2_p303ff,bar,al
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,us,uds
2,part_03_vol2_p303ff,bar,al
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,isup,ri
2,part_03_vol2_p303ff,nleg,n
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,bar,al
2,part_03_vol2_p303ff,bar,at
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,bar,isku
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,us,us
2,part_03_vol2_p303ff,isup,ri
2,part_03_vol2_p303ff,bar,al
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,bar,re
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,msup,um
2,part_03_vol2_p303ff,tsup,at
2,part_03_vol2_p303ff,er,r
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,bar,es
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,nleg,n
2,part_03_vol2_p303ff,nleg,n
2,part_03_vol2_p303ff,bar,al
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,bar,at
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,zsup,i{ezh}t
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,bar,en
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,bar,al
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,bar,en
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,osup,uo
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,bar,al
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,condes,con
2,part_03_vol2_p303ff,bar,es
2,part_03_vol2_p303ff,none,u
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,bar,es
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,bar,onu
2,part_03_vol2_p303ff,ra,ra
2,part_03_vol2_p303ff,zsup,i{ezh}t
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,nsup,an
2,part_03_vol2_p303ff,nsup,an
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,isup,il
2,part_03_vol2_p303ff,er,r
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,combcurl,an
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,er,r
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,bar,ir
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,er,r
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,bar,es
2,part_03_vol2_p303ff,bar,yl
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,zsup,a{ezh}t
2,part_03_vol2_p303ff,us,us
2,part_03_vol2_p303ff,isup,ri
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,bar,at
2,part_03_vol2_p303ff,ezh,ed
2,part_03_vol2_p303ff,bar,n
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,er,r
2,part_03_vol2_p303ff,nsup,an
2,part_03_vol2_p303ff,combcurl,u
2,part_03_vol2_p303ff,isup,il
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,bar,an
2,part_03_vol2_p303ff,zsup,i{ezh}t
2,part_03_vol2_p303ff,bar,ei
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,bar,n
2,part_03_vol2_p303ff,vsup,rv
2,part_03_vol2_p303ff,bar,in
2,part_03_vol2_p303ff,isup,iki
2,part_03_vol2_p303ff,osup,ro
2,part_03_vol2_p303ff,bar,n
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,isup,ri
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,bar,in
2,part_03_vol2_p303ff,isup,iki
2,part_03_vol2_p303ff,bar,at
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,er,r
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,ok,ok
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,combcurl,u
2,part_03_vol2_p303ff,nleg,n
2,part_03_vol2_p303ff,bar,n
2,part_03_vol2_p303ff,bar,en
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,osup,esso
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,nleg,n
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,us,uds
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,bar,n
2,part_03_vol2_p303ff,vsup,rv
2,part_03_vol2_p303ff,nsup,an
2,part_03_vol2_p303ff,nleg,n
2,part_03_vol2_p303ff,isup,ri
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,osup,uo
2,part_03_vol2_p303ff,zsup,i{ezh}t
2,part_03_vol2_p303ff,bar,at
2,part_03_vol2_p303ff,ar,ar
2,part_03_vol2_p303ff,combcurl,u
2,part_03_vol2_p303ff,ra,ra
2,part_03_vol2_p303ff,bar,en
2,part_03_vol2_p303ff,bar,e
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,er,ir
2,part_03_vol2_p303ff,ar,adr
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,ur,ur
2,part_03_vol2_p303ff,bar,m
2,part_03_vol2_p303ff,dot,n
2,part_03_vol2_p303ff,er,er
2,part_03_vol2_p303ff,bar,n
