sample,sample_name,line_number,no_words,no_characters,no_abbreviations
0,part_01__p1ff,0,3,17,0
0,part_01__p1ff,1,5,22,1
0,part_01__p1ff,2,4,17,0
0,part_01__p1ff,3,9,38,4
0,part_01__p1ff,4,4,35,3
0,part_01__p1ff,5,7,28,2
0,part_01__p1ff,6,8,40,2
0,part_01__p1ff,7,8,48,5
0,part_01__p1ff,8,8,58,7
0,part_01__p1ff,9,8,47,5
0,part_01__p1ff,10,10,43,3
0,part_01__p1ff,11,11,46,5
0,part_01__p1ff,12,12,52,7
0,part_01__p1ff,13,8,52,6
0,part_01__p1ff,14,12,63,9
0,part_01__p1ff,15,11,53,5
0,part_01__p1ff,16,10,47,4
0,part_01__p1ff,17,10,50,6
0,part_01__p1ff,18,12,56,8
0,part_01__p1ff,19,11,54,7
0,part_01__p1ff,20,12,54,6
0,part_01__p1ff,21,9,51,6
0,part_01__p1ff,22,10,44,3
0,part_01__p1ff,23,11,54,7
0,part_01__p1ff,24,11,52,5
0,part_01__p1ff,25,10,54,6
0,part_01__p1ff,26,8,43,5
0,part_01__p1ff,27,8,46,5
0,part_01__p1ff,28,9,52,8
0,part_01__p1ff,29,11,47,4
0,part_01__p1ff,30,12,63,9
0,part_01__p1ff,31,9,41,1
0,part_01__p1ff,32,10,49,5
0,part_01__p1ff,33,9,48,6
0,part_01__p1ff,34,10,51,6
0,part_01__p1ff,35,9,51,9
1,part_02__p473ff,0,2,24,2
1,part_02__p473ff,1,6,41,2
1,part_02__p473ff,2,7,47,5
1,part_02__p473ff,3,7,45,5
1,part_02__p473ff,4,7,39,2
1,part_02__p473ff,5,9,52,7
1,part_02__p473ff,6,9,46,5
1,part_02__p473ff,7,11,50,7
1,part_02__p473ff,8,11,52,8
1,part_02__p473ff,9,10,54,8
1,part_02__p473ff,10,12,59,10
1,part_02__p473ff,11,10,61,9
1,part_02__p473ff,12,9,48,6
1,part_02__p473ff,13,10,54,7
1,part_02__p473ff,14,11,59,9
1,part_02__p473ff,15,8,47,5
1,part_02__p473ff,16,9,50,6
1,part_02__p473ff,17,11,53,9
1,part_02__p473ff,18,8,52,6
1,part_02__p473ff,19,9,49,6
1,part_02__p473ff,20,10,61,8
1,part_02__p473ff,21,11,60,9
1,part_02__p473ff,22,10,52,7
1,part_02__p473ff,23,11,56,9
1,part_02__p473ff,24,10,53,7
1,part_02__p473ff,25,6,46,2
