abbreviation,frequency
(n;;bar),20
(ok;;ok),18
(ar;;ar),17
(r;;er),9
(u;d;combcurl),8
(onun;;bar),7
(ir;;er),7
(er;;er),6
(an;;bar),5
(ro;;osup),5
(m;;bar),5
(on;;osup),5
(us;;us),4
(yrir;;isup),4
(ra;;ra),4
(um;;msup),4
(or;;bar),4
(ei;;bar),4
(ui;;isup),3
(an;;nsup),3
(en;;bar),3
(ur;;ur),3
(il;;isup),3
(a;;bar),2
(anna;;asup),2
(adr;;rsup),2
(oro;;osup),2
(onnu;;bar),2
(ic;;csup),2
(vi;;bar),1
(ud;;dsup),1
(rr;;rscap),1
(iki;;isup),1
(arr;;rsup),1
(ann;;bar),1
(onu;;bar),1
(ann;;nsup),1
({ocurl}nnu;;msup),1
(re;;esup),1
(uo;;osup),1
(or;;osup),1
(ed;;ezh),1
(enn;;bar),1
(at;;bar),1
(ir;;isup),1
({ezh}t;;zsup),1
